Date,Open,High,Low,Close,Volume
2005-04-19,1.3059077955258,1.33716061578,1.2811510801681,1.3245379092014,1086923266.8707
2005-04-20,1.3448963443631,1.3479000479116,1.2657153813774,1.2681707898337,955429901.91365
2005-04-21,1.2993878517123,1.3289838672314,1.2821999925183,1.3279349548812,763676610.00977
2005-04-22,1.3143467721619,1.321355413775,1.2461555499369,1.2678132060779,839560625.88646
2005-04-25,1.3032616757331,1.3221778564133,1.2895662178872,1.3206640851805,747425852.51239
2005-04-26,1.3125826923002,1.339496829651,1.2900310767697,1.2924984046845,812772262.19414
2005-04-27,1.278564557668,1.2986726842008,1.2681707898337,1.2838329583364,614481034.03817
2005-04-28,1.295752416862,1.2978502415625,1.258563706262,1.2693269773107,576018473.09092
2005-04-29,1.2874564737281,1.293916820249,1.2577531830823,1.2876829434401,671965395.30567
2005-05-02,1.2945843099265,1.3089949352839,1.2862764473341,1.3011400121156,465982841.25575
2005-05-03,1.3001030192238,1.3122370280029,1.2867532256751,1.2932016527375,496914321.84335
2005-05-04,1.2945843099265,1.3285070888904,1.2892086341314,1.3267668479456,452584682.29939
2005-05-05,1.3285070888904,1.3309624973467,1.3025703471386,1.3101511227609,387416975.36622
2005-05-06,1.3206640851805,1.3331675971739,1.3140011078647,1.3299135849964,326462414.51614
2005-05-09,1.3306168330494,1.3375181995358,1.3125826923002,1.3203184208833,355669453.51474
2005-05-10,1.3096862638784,1.3302711687522,1.2975045772652,1.3007824283598,446382865.3426
2005-05-11,1.2589212900178,1.2739874855942,1.1824245890921,1.2717823857669,2051320533.3479
2005-05-12,1.2650002138659,1.2709718625872,1.21411604542,1.2190387817911,970816800.53876
2005-05-13,1.2232344311921,1.2582061225063,1.2168217625053,1.2417572697409,705277481.51718
2005-05-16,1.2382052711003,1.2754178206173,1.2333302125633,1.2696607221494,474359398.78019
2005-05-17,1.2546064460315,1.2665259045571,1.2336877963191,1.2629143086239,589563018.73055
2005-05-18,1.2678132060779,1.3412609095128,1.2494453204899,1.2801021678178,636729475.89733
2005-05-19,1.278564557668,1.3455876729576,1.277861309615,1.340903325757,794641283.38034
2005-05-20,1.3335251809297,1.3446698746511,1.3282806191784,1.340903325757,452995789.90042
2005-05-23,1.3567800445132,1.4250070251138,1.3519169054347,1.4200723692842,1044096814.7376
2005-05-24,1.4087369642264,1.4282610372913,1.393897238362,1.4179864640422,594139834.85711
2005-05-25,1.4149589215767,1.4267711049756,1.4041837310696,1.4207517784202,415295643.61995
2005-05-26,1.4284994264618,1.4620765411285,1.3856966508963,1.4549367854717,525542521.6283
2005-05-27,1.4567008653335,1.4567008653335,1.4289762048029,1.4485121973264,316094497.23749
2005-05-31,1.4535302893657,1.4549367854717,1.4136477811389,1.4200723692842,404204274.01488
2005-06-01,1.4250070251138,1.4557473086514,1.4236005290078,1.4392626975105,454190753.57846
2005-06-02,1.4325997201947,1.4399659455635,1.4143629486505,1.4300370366116,374169371.0677
2005-06-03,1.3627993710686,1.3777463720597,1.3489489602618,1.3656838800318,957437353.00285
2005-06-06,1.3717985622555,1.3796296465068,1.3412609095128,1.3543842333495,812259524.97652
2005-06-07,1.3474351890291,1.3474351890291,1.3018551796271,1.3052164669313,746622680.12168
2005-06-08,1.3082797677724,1.3302711687522,1.3062653792816,1.3185900993971,413183249.84419
2005-06-09,1.321355413775,1.355075561944,1.315050020215,1.3446698746511,390535976.94838
2005-06-10,1.335527649962,1.335527649962,1.2685164541309,1.2789221414238,679091987.49251
2005-06-13,1.2825456568156,1.3076957143047,1.2793870003063,1.2821999925183,435906858.42236
2005-06-14,1.2867532256751,1.2910919085785,1.2768243167233,1.2857043133249,349782526.70098
2005-06-15,1.3135243295237,1.3320114096969,1.296455664915,1.3260516804341,563384531.73559
2005-06-16,1.3282806191784,1.3600817345248,1.315050020215,1.3564701385915,554038625.64761
2005-06-17,1.3743493263799,1.3764352316219,1.3510825433379,1.3681512079466,596937658.25893
2005-06-20,1.3536809852965,1.3603201236953,1.3375181995358,1.3431441839599,325179863.80571
2005-06-21,1.3406649365865,1.3638482834189,1.3349555159528,1.352262569732,370947285.10487
2005-06-22,1.3692120397554,1.3785568952395,1.3619650089718,1.3767928153777,429336523.0475
2005-06-23,1.3872104221291,1.4207517784202,1.3804640086036,1.3889864214494,674681605.10081
2005-06-24,1.3961142576477,1.3972704451247,1.3455876729576,1.3485913765061,415464135.33421
2005-06-27,1.31670682495,1.3605585128658,1.3101511227609,1.3250027680839,601200092.65482
2005-06-28,1.338793581598,1.3424409359068,1.3274700959987,1.3324881880379,351267459.92692
2005-06-29,1.3302711687522,1.3316538259412,1.2900310767697,1.2990302679565,454215505.54176
2005-06-30,1.3076957143047,1.3271244317014,1.2968013292122,1.3145851613325,417923086.79891
2005-07-01,1.3154076039707,1.3203184208833,1.2960980811592,1.3036192594889,250794682.79317
2005-07-05,1.3073381305489,1.3623225927276,1.3036192594889,1.3564701385915,454266887.9094
2005-07-06,1.3495449331881,1.3627993710686,1.3285070888904,1.3352892607915,399254696.82786
2005-07-07,1.3143467721619,1.3485913765061,1.3143467721619,1.3439547071396,384260466.20776
2005-07-08,1.352262569732,1.3670903761378,1.3381022530035,1.3660176248705,290879585.05386
2005-07-11,1.3703682272324,1.3804640086036,1.3493065440176,1.3605585128658,390513512.00172
2005-07-12,1.3653620546516,1.3714409784997,1.3540385690523,1.3656838800318,387816275.38389
2005-07-13,1.3656838800318,1.3750406549744,1.3536809852965,1.3696768986379,767903818.81222
2005-07-14,1.4578808917275,1.500433358664,1.436938403098,1.4552824497689,2096163323.7189
2005-07-15,1.459025159746,1.4845089620737,1.4450078765198,1.4838295529378,687859945.34691
2005-07-18,1.4820535536175,1.5037350486756,1.4775241593777,1.4817078893202,587487419.41143
2005-07-19,1.4874649877881,1.543951301741,1.4670111969581,1.5423064164645,671421858.03122
2005-07-20,1.5310782865334,1.5642978174443,1.522996893653,1.5582188935962,454163783.39359
2005-07-21,1.5624264624557,1.5729513443339,1.5321152794251,1.5460610459001,405483896.73996
2005-07-22,1.5515439968219,1.5715448482278,1.5495534472481,1.5715448482278,301767175.26788
2005-07-25,1.5722480962809,1.5814499182626,1.5617112949442,1.5645362066148,294976869.33024
2005-07-26,1.5715448482278,1.5753948333316,1.5486118100245,1.5582188935962,268648986.28712
2005-07-27,1.5624264624557,1.5739883372256,1.5238312557498,1.5710799893453,283809518.9247
2005-07-28,1.5708416001748,1.5715448482278,1.5463947907388,1.5642978174443,254058952.71922
2005-07-29,1.5570388672022,1.5851211114885,1.5094444693093,1.522996893653,563747889.68433
2005-08-01,1.5212685721668,1.5386829010727,1.5029126060373,1.5267634425471,315816160.76836
2005-08-02,1.5317696151278,1.5535464658542,1.5216261559225,1.5423064164645,297325314.93621
2005-08-03,1.5423064164645,1.5468715690798,1.527442851683,1.5434864428585,261583661.14513
2005-08-04,1.5349640300127,1.5356434391487,1.5104814622011,1.5252258323973,273176831.2294
2005-08-05,1.5184317410377,1.5486118100245,1.5007909424197,1.53530969431,242435913.82847
2005-08-08,1.5356434391487,1.5447737443793,1.5216261559225,1.522996893653,176820415.5809
2005-08-09,1.53530969431,1.5675637490803,1.5323536685956,1.5648937903705,387465282.92975
2005-08-10,1.5715448482278,1.5854786952443,1.5468715690798,1.5493150580776,363519681.76117
2005-08-11,1.5495534472481,1.5757524170874,1.5447737443793,1.5715448482278,272526883.91985
2005-08-12,1.5522591643334,1.6507496501306,1.5486118100245,1.6462560142665,932758861.99861
2005-08-15,1.6627644643244,1.7260329501784,1.6590336738059,1.702778086595,1086555913.774
2005-08-16,1.6932901976086,1.6963654179082,1.6504039858334,1.6516793678956,538447044.90588
2005-08-17,1.659987230488,1.6942318348321,1.6561014870086,1.6839334226659,507237900.6985
2005-08-18,1.6785815857879,1.6785815857879,1.6340147303606,1.6535149645086,442558901.36789
2005-08-19,1.6516793678956,1.6680328649928,1.6347179784136,1.6368038836556,381897162.5443
2005-08-22,1.6488663756836,1.6698207837716,1.6163262539086,1.6381984603031,387880042.54231
2005-08-23,1.6413809557295,1.6462560142665,1.6184359980676,1.6335498714781,295639741.72357
2005-08-24,1.6289608799458,1.6827533962719,1.6282576318928,1.6347179784136,571924806.42853
2005-08-25,1.646971181778,1.660464008829,1.6360887161441,1.6449687127457,276255676.62503
2005-08-26,1.6504039858334,1.6550287357413,1.6199616887589,1.6335498714781,261050042.10645
2005-08-29,1.6184359980676,1.643931719854,1.6163262539086,1.6371376284944,255804521.94581
2005-08-30,1.6424417875383,1.6710842463753,1.6399625401649,1.6632174037484,518678704.80104
2005-08-31,1.6724788230228,1.6794993840944,1.6524660521583,1.6746958423086,402950290.03835
2005-09-01,1.6785815857879,1.6846485901775,1.6460295445545,1.6521442267781,356251807.14977
2005-09-02,1.6578655668704,1.6713226355458,1.646971181778,1.6507496501306,222342513.65554
2005-09-06,1.6675680061103,1.7457954124139,1.6625260751539,1.7428989839922,818299545.15405
2005-09-07,1.752351114603,1.7643063315042,1.7114435329431,1.7386914151327,962432247.68469
2005-09-08,1.7636030834512,1.7898974089587,1.7549257176446,1.7778349169308,702544752.51527
2005-09-09,1.7859282292697,1.8338921303768,1.7783116952718,1.8324856342708,615654762.69119
2005-09-12,1.8283495821624,1.8439402339139,1.8062866644315,1.8356442907801,452539197.01172
2005-09-13,1.8251313283605,1.831651272174,1.7970490840741,1.8149521107796,492840010.92599
2005-09-14,1.8278012870702,1.8281231124504,1.7664756729559,1.7720301406288,474409977.42004
2005-09-15,1.7859282292697,1.7921144282445,1.7617317284627,1.7811485264009,404789806.48559
2005-09-16,1.7935209243505,1.8288263605034,1.7839376796959,1.8288263605034,590827745.64474
2005-09-19,1.8232480539134,1.8889719482237,1.8232480539134,1.8799727570369,783439968.34468
2005-09-20,1.8928219333275,1.9217147007936,1.8899016659887,1.8997232998138,820285486.87691
2005-09-21,1.8928219333275,1.8945621742722,1.8522361770477,1.8612472876931,433956377.20293
2005-09-22,1.8554067530156,1.873989188857,1.8328432180266,1.85351155911,463713671.90197
2005-09-23,1.8609016233959,1.9106057654477,1.851401814951,1.8999616889843,558397030.00703
2005-09-26,1.9350287359667,1.9487241938127,1.9043003718877,1.9227755326024,546530850.87683
2005-09-27,1.9283776781094,1.9371503995843,1.9081384375329,1.9084960212887,341657592.18388
2005-09-28,1.8952773417838,1.8968149519336,1.8067634427725,1.8243088857222,1125416205.8757
2005-09-29,1.8283495821624,1.8783278717603,1.8145945270238,1.8695551502855,636846964.4558
2005-09-30,1.870270317797,1.9159814412428,1.852832149974,1.9145749451368,530797560.67771
2005-10-03,1.9343493268308,1.9480447846767,1.9170422730516,1.9443974303679,507444297.65812
2005-10-04,1.9633493694236,1.9767945186405,1.9155165823603,1.9194976815078,539395663.5009
2005-10-05,1.9404282506788,1.9415963576143,1.8838227421406,1.8848597350324,610664366.53585
2005-10-06,1.9038235935466,1.910248181692,1.8166923517243,1.846526756414,757326498.56492
2005-10-07,1.8478140579347,1.8545723909188,1.8052258326227,1.8320088559298,677855084.82883
2005-10-10,1.85351155911,1.8538691428658,1.7957498630948,1.7988012444774,507401346.04259
2005-10-11,1.830948024121,1.8524745662183,1.7998382373691,1.8424026237641,1213993868.8401
2005-10-12,1.7372729995681,1.7964650306064,1.7095483390375,1.7588948973336,2695827435.5269
2005-10-13,1.768835725744,1.9267327928329,1.7595981453866,1.9191400977521,1864413725.8608
2005-10-14,1.9191400977521,1.9412506933171,1.8852053993296,1.9283776781094,1035478949.2717
2005-10-17,1.9283776781094,1.9367928158285,1.8813673336844,1.9084960212887,616773398.23754
2005-10-18,1.9018330439729,1.9267327928329,1.8644059442024,1.8647635279582,609427260.84281
2005-10-19,1.8597215970018,1.9628725910826,1.8288263605034,1.9621693430296,1008398723.328
2005-10-20,1.9521212394925,2.0180000867636,1.9412506933171,2.0049721185951,1357154377.8793
2005-10-21,2.0350449124552,2.0350449124552,1.9772474580645,1.9876769842744,794320653.04367
2005-10-24,1.9837078045854,2.0283700156809,1.9675569382832,2.0283700156809,611647124.26555
2005-10-25,2.0143288935377,2.0303724847132,1.9887378160832,2.0035775419476,466230853.3608
2005-10-26,2.0101451635952,2.0557370924557,1.9970218397585,2.0369162674438,632693923.452
2005-10-27,2.0353905767525,2.036105744264,1.9790234573848,1.9790234573848,412056775.85452
2005-10-28,2.0017181064176,2.0155208393903,1.9347069105865,1.9455655373034,769958001.89003
2005-10-31,1.9728253389515,2.0706006572372,1.955399090587,2.0569171188497,943350045.29177
2005-11-01,2.0449857408656,2.0764531113732,2.0311830078929,2.0536511872137,751152650.99946
2005-11-02,2.0620544054743,2.1427848980683,2.0571555080203,2.1410208182065,862701150.21541
2005-11-03,2.16241624626,2.2255536180703,2.1453237427343,2.2089498123441,884027217.96031
2005-11-04,2.1566710672507,2.1872087199933,2.1293159099344,2.1839427883573,878073019.63432
2005-11-07,2.1732867924354,2.2025490631158,2.1477791511906,2.1510689217436,637580476.80296
2005-11-08,2.1410208182065,2.1564326780802,2.1107215546344,2.139149463218,473453721.73313
2005-11-09,2.1481367349463,2.1860167741408,2.1427848980683,2.1467183193818,532321322.8487
2005-11-10,2.1667430097048,2.1857783849703,2.1076582537933,2.184979781249,667829277.88943
2005-11-11,2.1964463003507,2.2180681981162,2.1905819267561,2.1977097629544,425073028.20076
2005-11-14,2.1977097629544,2.2136460790032,2.1753726976774,2.1946941399474,369790073.14173
2005-11-15,2.1999387016987,2.2528134197184,2.1950517237032,2.2243020749251,540580825.5592
2005-11-16,2.258904263025,2.3235911644435,2.2532901980594,2.3195981458374,782492541.07894
2005-11-17,2.3429841234647,2.3529130324166,2.2944600078069,2.3041743665053,676058354.72116
2005-11-18,2.3326022750889,2.3368098439484,2.2987867712517,2.3055808626113,524746073.53634
2005-11-21,2.3151760267244,2.3283470283952,2.2758537330484,2.3199557295932,511269232.31451
2005-11-22,2.321016561402,2.3842969667145,2.3041743665053,2.3755242452397,540237803.26576
2005-11-23,2.3897560787193,2.428029460045,2.3816985247559,2.3968004787079,485755851.87476
2005-11-25,2.4108535203096,2.4835741367744,2.4108535203096,2.4764343811176,395012157.63103
2005-11-28,2.5261385231694,2.5378434314416,2.4666008278339,2.488008175346,1017908654.4844
2005-11-29,2.4999395533301,2.5107147438373,2.405442086139,2.4321059148608,890882930.39258
2005-11-30,2.4440372928449,2.4587578241241,2.4115329294456,2.4223915561624,593956944.8378
2005-12-01,2.4601881591472,2.5620518517071,2.4572798112669,2.5574986185503,811936651.24935
2005-12-02,2.5753778063388,2.5975956770305,2.5248512216487,2.5937456919268,895451687.42822
2005-12-05,2.5702286002557,2.5902413711202,2.5533744859005,2.5652105082164,577488238.68155
2005-12-06,2.6420552573311,2.6722234068595,2.6194798028836,2.6452139138404,854676600.2919
2005-12-07,2.6511617236447,2.6588855327693,2.6111838597498,2.6414712038634,676580322.22385
2005-12-08,2.6135081541623,2.6491830935294,2.5926967795765,2.6463820207759,786962955.56006
2005-12-09,2.6511617236447,2.6637009940137,2.6194798028836,2.6539985547738,555318453.07997
2005-12-12,2.6772534183573,2.6916282853392,2.6625209676196,2.6752628687835,524951244.76914
2005-12-13,2.6746788153158,2.6956332234038,2.650351200465,2.6774918075278,493477920.77597
2005-12-14,2.5929232492885,2.6175011727683,2.509892301199,2.5718854049908,1448856603.0811
2005-12-15,2.5955097717886,2.6024111382749,2.548034568481,2.5781669596338,560785034.45697
2005-12-16,2.5765578327328,2.5822910922836,2.5374977671444,2.5394883167181,666578315.0233
2005-12-19,2.5366753245061,2.5926967795765,2.5366753245061,2.549441064587,528742604.9138
2005-12-20,2.5566642564536,2.5851994401639,2.5397267058886,2.5753778063388,478866658.89477
2005-12-21,2.5914213975143,2.6288246583677,2.590598954876,2.6250819483906,472357860.71126
2005-12-22,2.6401839023426,2.6600536397048,2.6285862691972,2.6442722766169,370592084.40587
2005-12-23,2.6485871206032,2.652210635995,2.6175011727683,2.6194798028836,229701364.71504
2005-12-27,2.6449755246699,2.6850845026086,2.6414712038634,2.6511617236447,590218505.72127
2005-12-28,2.6547137222853,2.6695296092327,2.6182997764896,2.6277876654759,397729128.36677
2005-12-29,2.6370133263748,2.6370133263748,2.5507164466493,2.551753439541,490011151.71837
2005-12-30,2.532455836188,2.5868443254404,2.5123477096553,2.5675467220874,624208618.53798
2006-01-03,2.5861291579289,2.6691720254769,2.5805389318804,2.6691720254769,804041825.33945
2006-01-04,2.6850845026086,2.7132740220217,2.6605184985873,2.6772534183573,619120087.89125
2006-01-05,2.6746788153158,2.6746788153158,2.634343367665,2.6558579903038,447904171.02616
2006-01-06,2.6876710251087,2.7392465221491,2.6619249946933,2.7242876016994,704300963.16486
2006-01-09,2.7427627624141,2.7569230791426,2.7050853540146,2.7159916585656,674883277.01357
2006-01-10,2.7227499915496,2.9240219682133,2.7082559299824,2.8878821699636,2279399612.9601
2006-01-11,2.9941083843439,3.0282337941028,2.9497679986286,2.9960631755421,1492394956.6803
2006-01-12,3.0340743287803,3.0859001344498,2.9862653806341,3.0103665257729,1279625418.9913
2006-01-13,3.0366727707389,3.0720020458089,3.0209033271095,3.0564471524329,775629895.44583
2006-01-17,3.057853648539,3.0849584972262,2.9949308269822,3.0249440235497,834260588.14866
2006-01-18,2.9678855755876,3.001593804298,2.9226154721072,2.9465020669926,1193022347.402
2006-01-19,2.9073108873603,2.916917970932,2.8120982526577,2.823195268545,1695555554.5207
2006-01-20,2.8316342451812,2.8579524096057,2.7082559299824,2.7168021817453,1137240349.5394
2006-01-23,2.7193529458698,2.841336684421,2.7136316057775,2.7739798242927,1059653969.4188
2006-01-24,2.8135047487637,2.8358418140407,2.7062653804087,2.7156340748098,1140517461.4917
2006-01-25,2.7656838811589,2.768043933947,2.6154867842775,2.6499936167092,1275545393.0492
2006-01-26,2.6666212613524,2.6944412775512,2.5691796879055,2.5833400046339,1179651653.6195
2006-01-27,2.6031143863279,2.6285862691972,2.5389042632504,2.5724813779171,953535408.13682
2006-01-30,2.5455553211077,2.7353726981282,2.530596400658,2.678290411249,1392281864.5096
2006-01-31,2.6970278000513,2.7259324869759,2.634343367665,2.6973734643485,912250864.9722
2006-02-01,2.678290411249,2.7301281363769,2.6655604295436,2.6942028883807,521144795.01284
2006-02-02,2.6904720978622,2.691985869095,2.5732919010968,2.5752586117535,706755752.52774
2006-02-03,2.5814805691039,2.5995862266043,2.5366753245061,2.5656753670989,692089920.21462
2006-02-06,2.5773802753711,2.5894308479405,2.3835937186615,2.4035707311504,1651688541.6966
2006-02-07,2.4406283277066,2.4814643926154,2.3813528604587,2.4144412773258,1387359739.073
2006-02-08,2.4450981246537,2.4670537672579,2.3572755542369,2.4572798112669,952996579.12993
2006-02-09,2.4716546782488,2.4724652014286,2.3045200308025,2.3195981458374,1149293156.2748
2006-02-10,2.3260346534413,2.4168966857821,2.2463888315731,2.4040355900329,1758926579.1672
2006-02-13,2.3755242452397,2.3839393829587,2.3084892104916,2.3110757329916,883187111.84488
2006-02-14,2.3253194859297,2.4321059148608,2.3213741451578,2.4158358539733,1160777851.6329
2006-02-15,2.4040355900329,2.4865063235717,2.3839393829587,2.4720003425461,1146648838.1682
2006-02-16,2.4999395533301,2.535721767824,2.4814643926154,2.5202145522822,948005870.87987
2006-02-17,2.5113107167636,2.531299648711,2.4862679344012,2.5104882741253,575909597.33979
2006-02-21,2.5222766186071,2.5279026030312,2.4525597056908,2.4670537672579,779334073.77784
2006-02-22,2.465921418698,2.5598229129628,2.4287207886395,2.5469856561307,978143803.67504
2006-02-23,2.5636728980666,2.6070597270999,2.5509309969027,2.5628742943454,856625333.10976
2006-02-24,2.5735183708088,2.6031143863279,2.5427184899786,2.5523374930088,534705599.78032
2006-02-27,2.5721237941613,2.5759618598065,2.5229798666601,2.5349112446443,791023893.38672
2006-02-28,2.5574986185503,2.5857834936317,2.4321059148608,2.4460397618772,1265729798.679
2006-03-01,2.4641692582947,2.4818100569126,2.4294240366925,2.4677689347695,762956784.52596
2006-03-02,2.4648486674307,2.4999395533301,2.452202121935,2.4862679344012,625154418.213
2006-03-03,2.4759695222351,2.4970312054499,2.4118905132013,2.4186846045609,737183773.16478
2006-03-06,2.4144412773258,2.4186846045609,2.3191213674964,2.3385381654346,912412270.7941
2006-03-07,2.3487293024741,2.3890647501248,2.3241632984527,2.3681461004123,872206257.32715
2006-03-08,2.36986250244,2.4000783298024,2.3339730128193,2.3450819481652,652191424.91152
2006-03-09,2.3603984523706,2.3737720848364,2.2789170338895,2.283327233544,798951884.39376
2006-03-10,2.2886194731293,2.3032327292818,2.2303452403976,2.2566753242807,1042948951.3535
2006-03-13,2.3253194859297,2.3670852686035,2.3138887252037,2.3457971156768,861067747.15786
2006-03-14,2.3496828591561,2.4043812543302,2.3393725275314,2.4043812543302,641940292.30031
2006-03-15,2.4223915561624,2.43009152637,2.3400757755845,2.3653211887417,891964216.92688
2006-03-16,2.3888382804128,2.3890647501248,2.2962360071272,2.296593590883,749063899.23725
2006-03-17,2.3119935312981,2.3407790236375,2.2897637411478,2.3093116531298,811905923.34344
2006-03-20,2.3290621959068,2.3378229979231,2.2809910196729,2.28546081662,605258859.24191
2006-03-21,2.2962360071272,2.2977259394429,2.1924890401202,2.2075313967795,1343318252.7193
2006-03-22,2.2235988268721,2.258904263025,2.1883887463874,2.2025490631158,1345769490.7463
2006-03-23,2.2032403917103,2.2108211673326,2.1290775207639,2.1484943187021,1426485091.873
2006-03-24,2.1525946124349,2.1764335294862,2.1083615018463,2.1413784019623,1071877408.9054
2006-03-27,2.1510689217436,2.1921314563644,2.1214729062245,2.1253109718698,1105940452.8874
2006-03-28,2.1317951573077,2.1477791511906,2.0803150159355,2.0969069022032,1367948966.3854
2006-03-29,2.1119015810284,2.2328364072294,2.0596109164765,2.2260303964113,2339718527.4859
2006-03-30,2.244755865755,2.260787537472,2.1974832932424,2.2411323503633,1388377979.1192
2006-03-31,2.2585585987277,2.2717772782326,2.2228836593605,2.240059599096,810884474.25884
2006-04-03,2.2735175191774,2.2902286000303,2.2360784999484,2.2374969155129,815737773.58243
2006-04-04,2.2180681981162,2.2221804113075,2.1804265480923,2.1846221974933,931878521.67297
2006-04-05,2.3110757329916,2.4004359135582,2.2911463983368,2.4004359135582,2232245114.3903
2006-04-06,2.4391264759324,2.5732919010968,2.4357532691696,2.5442441806699,2659520429.712
2006-04-07,2.531752588135,2.5429568791491,2.4453365138242,2.4925733279613,1545149305.2649
2006-04-10,2.5088314693902,2.5326942253585,2.4447524603565,2.452202121935,903364473.88553
2006-04-11,2.4650870566012,2.4750398044701,2.3952628685581,2.4283870438008,939177450.54738
2006-04-12,2.4335124109668,2.4346924373609,2.3679077112418,2.3824017728089,739600409.78783
2006-04-13,2.3679077112418,2.4087199372335,2.3503741877506,2.3734264205391,734629329.94619
2006-04-17,2.3751666614839,2.3869550059657,2.2980716037402,2.3147111678419,721477214.04571
2006-04-18,2.3213741451578,2.3737720848364,2.3138887252037,2.3649993633615,793903146.66204
2006-04-19,2.3862755968298,2.3928312990189,2.3382997762641,2.3447243644094,1074754420.4681
2006-04-20,2.4821557212099,2.5001541035836,2.3642961153085,2.4154901896761,1666548224.2585
2006-04-21,2.4453365138242,2.45127240417,2.3737720848364,2.3942258756664,788897195.26989
2006-04-24,2.3897560787193,2.3897560787193,2.3393725275314,2.348252524133,706882743.19571
2006-04-25,2.3562147224281,2.3780630899056,2.3414822716905,2.3632352834997,528527307.38208
2006-04-26,2.3784206736614,2.4384470667964,2.3711736428778,2.4338699947226,710787392.8826
2006-04-27,2.4195070471992,2.4951479310028,2.405442086139,2.4771495486291,845862652.09332
2006-04-28,2.4731684494816,2.5463896832045,2.471297094493,2.513861480888,758971825.82184
2006-05-01,2.5273185495635,2.5550312906355,2.469890598387,2.4856838809335,750148711.93845
2006-05-02,2.5056608934224,2.5708126537235,2.5041590416482,2.5580945914766,771019875.62975
2006-05-03,2.5694061576174,2.5694061576174,2.506852839275,2.5405610679854,686757726.65369
2006-05-04,2.5372593779738,2.6031143863279,2.5165433590563,2.5399650950592,860367132.27825
2006-05-05,2.5681426950137,2.5805389318804,2.540799457156,2.5675467220874,562881441.76828
2006-05-08,2.6033527754984,2.6360716891513,2.5618134625366,2.5675467220874,594700708.48955
2006-05-09,2.5645072601634,2.5914213975143,2.5220382294366,2.5364369353356,531495787.86497
2006-05-10,2.5463896832045,2.54755779014,2.4862679344012,2.5212277062569,459883054.94048
2006-05-11,2.5241598930542,2.5295474883078,2.4125699223373,2.4338699947226,810300483.80449
